player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
AJMEJX0KG,こーか,EYN9H9N16,蓮すきすきクラブ,1760,19,1,11990000,10,10,10,10,10,10,10,10,80
4YTEQDE04,左上の大三角,EYN9H9N16,蓮すきすきクラブ,1833,17,2,11970000,10,10,10,10,10,10,10,10,80
8JKPKHDHC,あるふぁん,EYN9H9N16,蓮すきすきクラブ,1839,18,3,11960000,10,10,10,10,10,10,10,10,80
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,1876,18,4,11890000,10,10,10,10,10,10,10,10,80
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,1845,19,5,11860000,10,10,10,10,10,10,10,10,80
TWKTW5AVC,ライト,M5LHG6R4T,乙宗動物園,1645,20,5,11860000,10,10,10,10,10,10,10,10,80
7604CH5KV,hiro,FK5MUK0ET,くる♡すきクラブ,1887,21,5,11860000,10,10,10,10,10,10,10,10,80
5LL48ARPU,TIO,3F9P3U95T,ଳ天地鱏明の空ଳ,1723,20,8,11840000,10,10,10,10,10,10,10,10,80
HVA8EZJWM,鍋,3F9P3U95T,ଳ天地鱏明の空ଳ,1848,17,8,11840000,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,PBRDPWEY1,村村会,1669,21,10,11790000,10,10,10,10,10,10,10,10,80
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,1768,14,11,11780000,10,10,10,10,10,10,10,10,80
JC33CNHML,かすかす,PBRDPWEY1,村村会,1681,17,12,11745000,10,10,10,10,10,10,10,10,80
ALF76WC94,あにょつき,3F9P3U95T,ଳ天地鱏明の空ଳ,1638,19,13,11730000,10,10,10,10,10,10,10,10,80
JE5URLPU8,もご,3F9P3U95T,ଳ天地鱏明の空ଳ,1454,7,14,11705000,10,10,10,10,10,10,10,10,80
HF5CLQ1F8,すがぽん,M5LHG6R4T,乙宗動物園,1936,20,15,11700000,10,10,10,10,10,10,10,10,80
6NJM4GUG6,1192,3F9P3U95T,ଳ天地鱏明の空ଳ,1857,12,16,11695000,10,10,10,10,10,10,10,10,80
M30MWLT24,ゆあゆあ,1BME38BCD,さすさやクラブ,1928,21,17,11670000,10,10,10,10,10,10,10,10,80
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,1889,18,18,11665000,10,10,10,10,10,10,10,10,80
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,1754,20,19,11660000,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼゐ,998H940YN,お嬢様筋トレ部,1772,19,20,11630000,10,10,10,10,10,10,10,10,80
NLNKEMVRB,ユッキー,0TKFF5EG3,サークル名募集中,1651,19,21,11620000,10,10,10,10,10,10,10,10,80
TKLRD66RN,ふじー,3F9P3U95T,ଳ天地鱏明の空ଳ,1815,18,21,11620000,10,10,10,10,10,10,10,10,80
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,1886,19,23,11610000,10,10,10,10,10,10,10,10,80
CAH984HAW,be proud,M5LHG6R4T,乙宗動物園,1926,18,24,11605000,10,10,10,10,10,10,10,10,80
9MA0T8B65,たな,RF5215M2U,スクステ同好会②,1555,16,25,11570000,10,10,10,10,10,10,10,10,80
CZKJL4VOV,調布のりこ,M5LHG6R4T,乙宗動物園,1860,18,26,11540000,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1792,21,27,11535000,10,10,10,10,10,10,10,10,80
KOKTCEUS1,にんじんソード,1BME38BCD,さすさやクラブ,1783,20,27,11535000,10,10,10,10,10,10,10,10,80
IZUFEEX2U,アルメ,EYN9H9N16,蓮すきすきクラブ,1794,21,29,11520000,10,10,10,10,10,10,10,10,80
NWUFRAHLN,じゅんじゅん,3F9P3U95T,ଳ天地鱏明の空ଳ,1717,18,30,11485000,10,10,10,10,10,10,10,10,80
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,1832,17,31,11465000,9,10,10,8,10,9,9,10,75
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1703,21,32,11460000,10,10,10,10,10,10,10,10,80
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,1833,14,33,11450000,10,10,10,10,10,10,10,10,80
R3YC2XYYZ,秋,3F9P3U95T,ଳ天地鱏明の空ଳ,1866,16,34,11440000,10,10,10,10,10,10,10,10,80
42J4J5OSG,ハラシヨ,,,1782,21,35,11415000,10,10,10,10,10,10,10,10,80
4KFUM6ADN,ねくすと,PBRDPWEY1,村村会,1725,18,36,11410000,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,11FB0EDDT,スクステ同好会,1545,20,37,11395000,10,10,10,10,10,10,10,10,80
L10RA8434,なこちぃ,HE0GK3EPE,瑞蓮プロカ倶楽部,1538,18,38,11390000,10,10,10,10,10,10,10,10,80
N6KDBV2A2,ハンバーグ,RWARTHA1M,乙宗梢大好き部,1812,20,39,11385000,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角,1865,20,40,11370000,10,10,10,10,10,10,10,10,80
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1817,20,41,11355000,10,10,10,10,10,10,10,10,80
XEDYAEF7D,waito,3F9P3U95T,ଳ天地鱏明の空ଳ,1579,12,42,11350000,10,10,10,10,10,10,10,10,80
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,1807,21,43,11315000,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1845,16,43,11315000,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1867,21,45,11310000,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1679,17,46,11305000,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,1760,20,46,11305000,10,10,10,10,10,10,10,10,80
W48K3OD0Q,ふっちー,998H940YN,お嬢様筋トレ部,1737,16,48,11300000,10,10,10,10,10,10,10,10,80
4UL0VYVYJ,ベル,3F9P3U95T,ଳ天地鱏明の空ଳ,1240,18,49,11285000,10,10,10,10,10,10,10,10,80
KJWYM5BGB,Runway感謝,49AMYCXCD,ルドベキア,1665,20,50,11270000,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1690,19,51,11265000,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1957,21,51,11265000,10,10,10,10,10,10,10,10,80
1A279T9WC,あにょケツ隠すな,49AMYCXCD,ルドベキア,1576,19,53,11240000,10,10,10,10,10,10,10,10,80
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,1668,19,54,11235000,10,10,10,10,10,10,10,10,80
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,1904,19,55,11225000,10,10,10,10,10,10,10,10,80
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1869,19,56,11215000,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1825,21,57,11200000,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1860,20,57,11200000,10,10,10,10,10,10,10,10,80
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,1771,21,59,11190000,10,10,10,10,10,10,10,10,80
530X3N5VB,らみん,11FB0EDDT,スクステ同好会,1726,19,59,11190000,10,10,10,10,10,10,10,10,80
CL0CDYUYY,お嬢様,PBRDPWEY1,村村会,1600,21,61,11185000,10,10,10,10,10,10,10,10,80
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,1621,20,62,11175000,10,10,10,10,10,10,10,10,80
70NE2637U,望月ほぐの,3F9P3U95T,ଳ天地鱏明の空ଳ,1832,13,63,11165000,10,10,10,10,10,10,10,10,80
R0UE3XEUP,だちょう,95TAREFPT,ご自由にどうぞ,1698,20,63,11165000,10,10,10,10,10,10,10,10,80
85NX5JDGB,いろはす,PBRDPWEY1,村村会,1811,21,63,11165000,10,10,10,10,10,10,10,10,80
U1IQYBNI5,通りすがりの人,3F9P3U95T,ଳ天地鱏明の空ଳ,1873,16,66,11160000,10,10,10,10,10,10,10,10,80
KXMPLAX04,ろーぱす,3F9P3U95T,ଳ天地鱏明の空ଳ,1650,17,67,11155000,8,10,10,9,10,10,9,10,76
VH1RC5NNC,コグレ,3F9P3U95T,ଳ天地鱏明の空ଳ,1669,16,68,11135000,10,10,10,10,10,9,9,10,78
1Y0XFNNDJ,かなたなか,EYN9H9N16,蓮すきすきクラブ,1817,19,69,11130000,10,10,10,10,10,9,9,10,78
XP37Y6W68,るる,11FB0EDDT,スクステ同好会,1491,13,70,11110000,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1833,13,70,11110000,10,10,10,10,10,10,10,10,80
NXVRLTLHM,たわし,11FB0EDDT,スクステ同好会,1207,13,72,11070000,10,10,10,10,10,10,10,10,80
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,1756,18,72,11070000,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1816,18,74,11055000,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1753,18,75,11050000,10,10,10,10,10,10,10,10,80
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,1839,21,76,11045000,10,10,10,10,10,10,10,10,80
BJI9H7CC6,エイジ,PBRDPWEY1,村村会,1764,12,77,11040000,10,10,10,10,10,10,10,10,80
62NPMRQF6,ふく,3F9P3U95T,ଳ天地鱏明の空ଳ,1796,17,78,11030000,10,10,10,10,10,10,10,10,80
4TIMH0CPX,ソフール,KXB93FVTR,ブルームガーデン,1772,21,79,11015000,9,10,10,9,10,10,10,10,78
L8VJOGDKM,わ,3F9P3U95T,ଳ天地鱏明の空ଳ,1900,20,79,11015000,10,10,10,10,10,10,10,10,80
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,1757,18,81,10975000,10,10,10,10,10,10,10,10,80
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,1828,21,82,10955000,9,10,10,9,10,9,10,10,77
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,1878,21,82,10955000,10,10,10,10,10,10,10,10,80
NC6WJYFVX,でら,EYN9H9N16,蓮すきすきクラブ,1905,19,84,10935000,6,7,10,6,10,9,10,9,67
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1865,21,85,10930000,10,10,10,10,10,10,10,10,80
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,1762,19,86,10915000,10,10,10,10,10,10,10,10,80
RV0TDDA7D,ブリてっか,EYN9H9N16,蓮すきすきクラブ,1814,19,87,10905000,10,10,10,9,8,10,10,10,77
TW9L2LKS7,暗視モード搭載型,YE7CX8RNP,蓮ノ大三十角,1915,15,88,10885000,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1885,20,88,10885000,10,10,10,10,10,10,10,10,80
EQOU1ZZS7,葵,VW65MCVF8,スリスリーズ,1789,19,90,10877500,10,10,10,9,9,8,10,10,76
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1615,15,91,10865000,10,10,10,10,10,10,10,10,80
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,1823,21,92,10860000,9,10,10,8,10,10,10,10,77
